price,lat,lng,updated,type,paseo,carretera,bulevar,autovia,calle,parque,plaza,avenida,publisher,age,garage,lift,surface,net_surface,garden,rooms,condition,bathrooms
239000.0,40.4706977071345,-3.66768655776739,1672960200.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,30.0,yes,yes,125.0,125.0,no,3.0, En buen estado,1.0
110000.0,40.3869557,-3.7337852,1674515280.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,no,no,60.0,,no,3.0, En buen estado,1.0
113000.0,40.3873481,-3.7413544,1673824080.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,51.0,,no,2.0, A reformar,1.0
113400.0,40.3804238,-3.7459498,1673996460.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,54.0,43.0,no,2.0,,1.0
132000.0,40.3897775,-3.7375735,1673392140.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,50.0,no,no,66.0,,no,2.0, A estrenar,1.0
124000.0,40.3837559,-3.7434882,1673737380.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,50.0,no,no,64.0,48.0,no,2.0,,1.0
124000.0,40.3840693,-3.7446697,1672614600.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,83.0,63.0,no,2.0,,1.0
222000.0,40.3756158,-3.7309102,1673392140.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,98.0,,no,2.0, Reformado,2.0
131000.0,40.3877816,-3.7358729,1674860940.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,no,no,68.0,65.0,no,3.0, En buen estado,1.0
124000.0,40.3841761,-3.7441698,1672700580.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,63.0,63.0,no,2.0, A reformar,1.0
159000.0,40.3873181,-3.7435239,1674083340.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,73.0,68.0,no,4.0,,1.0
240000.0,40.3891125,-3.7375228,1672960140.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,110.0,88.0,no,4.0, En buen estado,2.0
139000.0,40.3900177128382,-3.74290249650672,1674342540.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,50.0,no,no,68.0,58.0,no,2.0, A reformar,1.0
141100.0,40.3889888,-3.7408537,1674947100.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,77.0,,no,2.0, En buen estado,1.0
139500.0,40.3849538,-3.7452889,1672700820.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,50.0,no,no,79.0,66.0,no,3.0, En buen estado,1.0
175000.0,40.3885448,-3.7430714,1673478540.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,50.0,no,no,60.0,57.0,no,3.0, En buen estado,1.0
209000.0,40.392768911,-3.740704085,1673996940.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,85.0,,no,2.0, En buen estado,1.0
153000.0,40.38665,-3.7359316,1673219280.0,Piso,1,1,1,1,1,1,1,1,particular,50.0,no,no,68.0,,no,3.0, En buen estado,1.0
84000.0,40.3851268,-3.7453201,1674688140.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,54.0,43.0,no,2.0, A estrenar,1.0
169900.0,40.3868957,-3.7424369,1672787220.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,50.0,no,yes,71.0,62.0,no,2.0, En buen estado,1.0
155000.0,40.3889532,-3.7376598,1674601620.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,85.0,,no,3.0, En buen estado,1.0
113400.0,40.3809724,-3.746224,1675033740.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,54.0,43.0,no,2.0,,
250000.0,40.3851956557921,-3.73639869384969,1672873800.0,Piso,3,3,3,3,3,3,3,3,inmobiliaria,50.0,no,yes,140.0,121.0,no,4.0, En buen estado,1.0
153000.0,40.3889367,-3.7424429,1674774540.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,72.0,,no,,,
129000.0,40.3889361,-3.7378488,1672701000.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,31.0,27.0,no,1.0,,1.0
105400.0,40.3902689,-3.7399229,1673651340.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,43.0,,no,2.0, En buen estado,1.0
118000.0,40.3844605,-3.7442245,1673737740.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,54.0,,no,2.0, En buen estado,1.0
180500.0,40.3843913,-3.7414779,1674169740.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,87.0,,no,3.0, En buen estado,1.0
135000.0,40.3863415,-3.7366114,1672960200.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,55.0,,no,2.0, En buen estado,1.0
142000.0,40.3909,-3.73749,1672787340.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,76.0,,no,3.0, En buen estado,1.0
155000.0,40.3892003231001,-3.73897685871511,1674688140.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,50.0,no,no,75.0,63.0,no,2.0, En buen estado,1.0
180500.0,40.3844652,-3.7415346,1674774540.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,87.0,70.0,no,3.0, En buen estado,1.0
113600.0,40.3882387697229,-3.73762768500078,1674428940.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,76.0,,no,,,
180500.0,40.3846647,-3.7424644,1672701000.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,88.0,75.0,no,3.0,,2.0
174000.0,40.3900211,-3.7429067,1672873800.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,57.0,,no,3.0,,1.0
43500.0,40.3863415,-3.7366114,1673651340.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,35.0,,no,2.0, En buen estado,1.0
180500.0,40.3844652,-3.7415346,1672960200.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,30.0,no,no,87.0,70.0,no,3.0, En buen estado,2.0
220000.0,40.3827443,-3.7418758,1672960200.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,no,yes,104.0,92.0,no,3.0, Reformado,1.0
155000.0,40.38948,-3.74137,1672614600.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,62.0,59.0,no,2.0, En buen estado,1.0
279000.0,40.3886007,-3.740314,1672787340.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,30.0,yes,yes,88.0,73.0,no,3.0, Reformado,2.0
110000.0,40.3843392,-3.7408622,1672701000.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,36.0,,no,, En buen estado,1.0
132000.0,40.3868459,-3.740988,1672614600.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,72.0,62.0,no,3.0,,1.0
132000.0,40.3868459,-3.740988,1672701000.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,72.0,65.0,no,3.0,,1.0
112000.0,40.3848463,-3.7450345,1672873800.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,50.0,no,no,65.0,,no,2.0, En buen estado,1.0
132000.0,40.3868533,-3.7411614,1672614600.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,50.0,no,no,83.0,63.0,no,3.0, En buen estado,1.0
132000.0,40.3868685,-3.7413027,1672787400.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,83.0,83.0,no,3.0, En buen estado,1.0
148500.0,40.382737,-3.7465995,1672614600.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,50.0,no,no,72.0,60.0,no,3.0, En buen estado,1.0
141100.0,40.3890872,-3.7406693,1672787400.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,77.0,58.0,no,2.0, A reformar,1.0
219000.0,40.381154,-3.7505037,1672873740.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,yes,73.0,70.0,no,2.0,,1.0
348000.0,40.3841934,-3.7485648,1672873800.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,30.0,no,yes,141.0,,no,4.0, En buen estado,2.0
139000.0,40.385696,-3.7451471,1672700820.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,50.0,no,no,59.0,47.0,no,2.0, En buen estado,1.0
129900.0,40.3923696,-3.743134,1672787340.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,50.0,no,no,47.0,39.0,no,2.0, En buen estado,1.0
310900.0,40.3837682,-3.7482896,1674774540.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,30.0,no,yes,122.0,101.0,yes,4.0, Reformado,2.0
210000.0,40.3774441,-3.7487394,1674342540.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,50.0,no,yes,75.0,68.0,no,3.0, En buen estado,1.0
359999.0,40.38269,-3.74877,1672614600.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,yes,yes,115.0,100.0,yes,4.0,,2.0
338000.0,40.383814375,-3.749064652,1672960200.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,yes,yes,117.0,106.0,no,4.0, En buen estado,2.0
142000.0,40.6309,-4.01484,1643411520.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,no,yes,59.0,50.0,no,2.0, En buen estado,1.0
175000.0,40.6271578,-4.0200184,1675120080.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,106.0,100.0,no,1.0,,2.0
145000.0,40.6292407,-4.0137404,1672701000.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,30.0,no,no,70.0,65.0,no,3.0, En buen estado,1.0
56100.0,40.6308054,-4.0134864,1673305680.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,no,no,44.0,,no,1.0, A reformar,1.0
69000.0,40.6310751,-4.013743,1673824080.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,no,no,45.0,,no,1.0, A reformar,1.0
169000.0,40.6286,-4.0237,1673219160.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,no,90.0,85.0,no,3.0, En buen estado,2.0
164900.0,40.632619,-4.0132433,1673391960.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,77.0,70.0,no,3.0, En buen estado,1.0
155000.0,40.6293318,-4.0110011,1672614480.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,110.0,100.0,yes,4.0, En buen estado,1.0
139900.0,40.6311474,-4.0130222,1674083160.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,30.0,no,no,99.0,99.0,no,3.0, En buen estado,1.0
129000.0,40.6301449,-4.0115942,1674774420.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,80.0,,no,3.0, En buen estado,1.0
179000.0,40.6290075,-4.0119234,1672614600.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,no,113.0,,no,4.0, A reformar,2.0
110000.0,40.6298938,-4.0133892,1674083220.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,72.0,,no,1.0, En buen estado,1.0
155000.0,40.6293553,-4.0107389,1674256080.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,30.0,no,no,95.0,80.0,yes,4.0, En buen estado,1.0
125000.0,40.6315273,-4.0145032,1673651340.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,76.0,,no,3.0, Reformado,1.0
135900.0,40.6317827,-4.0148772,1673824140.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,30.0,no,no,84.0,79.0,no,3.0, Reformado,1.0
139000.0,40.6291705,-4.013968,1673996940.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,77.0,,no,3.0, En buen estado,1.0
139900.0,40.629623,-4.010744,1674515340.0,Piso,1,1,1,1,1,1,1,1,particular,10.0,no,no,55.0,55.0,no,2.0, En buen estado,1.0
155000.0,40.6293553,-4.0107389,1672873800.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,95.0,80.0,no,4.0, En buen estado,1.0
160000.0,40.6308403,-4.0127022,1674774480.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,no,no,62.0,62.0,no,2.0,,1.0
163700.0,40.1710396,-3.8295702,1674947340.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,10.0,yes,no,97.0,84.0,no,3.0, En buen estado,2.0
115000.0,40.1713839,-3.8294816,1674947340.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,10.0,yes,no,55.0,45.0,no,1.0, En buen estado,1.0
1490000.0,40.4343696,-3.7185346,1674256140.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,189.0,,yes,3.0, A estrenar,4.0
849000.0,40.4334465,-3.7225573,1672701000.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,155.0,,no,3.0, En buen estado,3.0
485000.0,40.4321565,-3.7278446,1674342540.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,108.0,,no,3.0, A estrenar,3.0
495000.0,40.4315929,-3.7339691,1674169740.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,148.0,125.0,no,4.0, A reformar,2.0
289000.0,40.4266541,-3.7312815,1672614360.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,87.0,,no,2.0, En buen estado,1.0
790000.0,40.4279731,-3.7293672,1674688140.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,156.0,,no,5.0, A reformar,3.0
520000.0,40.4307197,-3.732866,1672528020.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,110.0,108.0,no,3.0,,2.0
790000.0,40.428708,-3.7196106,1673478420.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,yes,145.0,120.0,no,5.0, En buen estado,3.0
420000.0,40.4237237,-3.7269435,1672960200.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,112.0,,no,4.0, A reformar,2.0
385000.0,40.4320845,-3.7228704,1672873800.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,85.0,,no,2.0, En buen estado,1.0
210000.0,40.4260563,-3.7271129,1674860940.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,62.0,,no,3.0, A reformar,1.0
790000.0,40.431412,-3.7325437,1672787400.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,175.0,,no,4.0,,3.0
372000.0,40.426373,-3.7328627,1674169740.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,97.0,92.0,no,3.0,,1.0
1485000.0,40.401103834,-3.76226332,1672701000.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,179.0,,no,3.0, Reformado,3.0
330000.0,40.4277242,-3.7345506,1672960200.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,yes,95.0,,no,3.0, En buen estado,1.0
250000.0,40.4321565,-3.7278446,1674169740.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,56.0,,no,2.0, En buen estado,1.0
760000.0,40.4279731,-3.7293672,1673392140.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,192.0,,yes,6.0, En buen estado,3.0
700000.0,40.401103834,-3.76226332,1673392140.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,288.0,,yes,9.0, A reformar,3.0
177000.0,40.4279731,-3.7293672,1674774540.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,38.0,,no,2.0, En buen estado,1.0
699000.0,40.4279731,-3.7293672,1673392140.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,202.0,,yes,5.0, A reformar,3.0
185000.0,40.4216291,-3.7408734,1674860940.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,68.0,,no,2.0, A reformar,1.0
280000.0,40.3287854,-3.5101232,1674255960.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,yes,yes,93.0,73.0,no,3.0, En buen estado,2.0
290000.0,40.3290205,-3.5078891,1673132940.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,115.0,90.0,no,3.0, En buen estado,2.0
272000.0,40.3268181,-3.5071146,1673737740.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,yes,yes,155.0,89.0,yes,3.0, En buen estado,2.0
285000.0,40.3293368,-3.5069878,1673132940.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,136.0,94.0,no,3.0, En buen estado,2.0
109000.0,40.1616411,-3.6195793,1673219280.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,60.0,,no,1.0, En buen estado,1.0
162000.0,40.1618038,-3.6197511,1672960200.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,20.0,yes,yes,118.0,110.0,no,3.0, En buen estado,2.0
133000.0,40.159661143,-3.618151953,1673392080.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,96.0,,no,3.0, En buen estado,2.0
129000.0,40.1616225,-3.620092,1673910480.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,93.0,,no,2.0, En buen estado,2.0
121000.0,40.1631729,-3.6190077,1674601740.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,97.0,97.0,no,2.0,,1.0
105900.0,40.158747225,-3.623311373,1673046600.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,10.0,no,yes,52.0,48.0,no,1.0, A estrenar,1.0
129000.0,40.1624227,-3.6196659,1672873800.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,no,90.0,,no,2.0, En buen estado,2.0
110000.0,40.1581997,-3.6190187,1673046600.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,10.0,no,yes,70.0,65.0,no,1.0, En buen estado,1.0
85700.0,40.1579981,-3.6187034,1673824080.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,69.0,,no,1.0, A reformar,1.0
156000.0,40.1564309,-3.6224149,1674255780.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,95.0,80.0,no,2.0,,1.0
181500.0,40.1569829,-3.6199031,1672528080.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,10.0,no,no,86.0,86.0,no,2.0, En buen estado,2.0
115000.0,40.158845711,-3.618440105,1674947280.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,10.0,no,yes,90.0,75.0,no,1.0, En buen estado,1.0
138000.0,40.1579199,-3.6214061,1672787400.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,122.0,,no,1.0,,1.0
86000.0,40.1562407,-3.624237,1674342540.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,63.0,,no,1.0, En buen estado,1.0
180000.0,40.1550851,-3.6216811,1674256080.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,115.0,88.0,no,4.0, En buen estado,2.0
80375.0,40.1575230871346,-3.62169726212959,1674169740.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,62.0,,no,2.0,,1.0
181500.0,40.1575513932111,-3.61860275673164,1674169740.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,108.0,,no,2.0,,2.0
153000.0,40.157281,-3.6197762,1674083220.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,92.0,85.0,yes,2.0, En buen estado,2.0
84000.0,40.1575230871346,-3.62169726212959,1674169740.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,74.0,,no,2.0,,1.0
110200.0,40.1571837,-3.6187873,1672701000.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,yes,yes,59.0,,no,1.0,,1.0
110200.0,40.1562314,-3.619917,1674688140.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,52.0,,no,1.0, A estrenar,1.0
108600.0,40.1562035,-3.6196213,1674688140.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,58.0,,no,1.0, A estrenar,2.0
126200.0,40.1562035,-3.6196213,1674688140.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,56.0,,no,2.0, A estrenar,1.0
120000.0,40.1574206,-3.619095,1672873800.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,85.0,85.0,no,2.0, Reformado,1.0
169000.0,40.4753622,-3.5754135,1674947340.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,yes,50.0,,no,, En buen estado,1.0
465000.0,40.469707232,-3.581340825,1672960200.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,yes,yes,146.0,108.0,no,4.0, En buen estado,2.0
189000.0,40.4749354,-3.5816526,1673305620.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,20.0,no,no,70.0,65.0,no,3.0, En buen estado,1.0
159900.0,40.4740901,-3.5769126,1673478420.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,38.0,,no,1.0, A estrenar,1.0
800000.0,40.4754586,-3.5782894,1673737740.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,258.0,258.0,no,8.0, En buen estado,3.0
895000.0,40.4736318,-3.5750652,1673651220.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,400.0,,no,3.0, En buen estado,5.0
1860000.0,40.4515768,-3.5808664,1674947340.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,yes,305.0,,yes,3.0, En buen estado,3.0
175000.0,40.4751688,-3.5777227,1672873800.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,54.0,,no,1.0, En buen estado,1.0
186000.0,40.4739542,-3.5803439,1672873800.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,50.0,no,no,72.0,63.0,no,3.0, En buen estado,1.0
330000.0,40.4736606,-3.5782768,1674688140.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,100.0,87.0,no,3.0,,2.0
240000.0,40.474979,-3.5814251,1672614600.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,no,96.0,75.0,no,3.0,,1.0
240000.0,40.4751052,-3.5816623,1672873800.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,50.0,yes,no,96.0,75.0,no,3.0, En buen estado,1.0
260000.0,40.4736178,-3.5756709,1672960200.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,10.0,no,yes,76.0,52.0,no,2.0, En buen estado,1.0
275000.0,40.471837683,-3.577959512,1674688140.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,78.0,70.0,no,3.0,,2.0
205000.0,40.4731838,-3.5772066,1672873800.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,50.0,no,no,85.0,78.0,no,3.0, En buen estado,1.0
490000.0,40.474732,-3.5818662,1674688140.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,no,yes,180.0,90.0,no,3.0,,2.0
330000.0,40.4734278,-3.5780135,1672960200.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,20.0,no,no,105.0,90.0,no,3.0, En buen estado,2.0
249900.0,40.4712123,-3.5780423,1672960200.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,30.0,yes,no,91.0,,no,3.0, En buen estado,1.0
209000.0,40.473677,-3.5791719,1672528200.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,yes,no,60.0,,no,2.0, A estrenar,1.0
358000.0,40.4741939,-3.5787941,1672960200.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,no,115.0,115.0,no,3.0, En buen estado,2.0
220000.0,40.4715379,-3.5782283,1672873800.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,yes,no,90.0,90.0,no,3.0,,1.0
168300.0,40.381,-3.62676,1611961740.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,yes,yes,53.0,,no,1.0, En buen estado,1.0
113810.0,40.3770585055393,-3.61868241584647,1674515280.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,58.0,,no,1.0,,1.0
132000.0,40.3737492,-3.6208227,1641423960.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,49.0,,no,1.0, En buen estado,1.0
158000.0,40.3721888,-3.6206088,1641251100.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,52.0,,no,2.0, En buen estado,1.0
175940.0,40.3811823,-3.6267706,1672614600.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,yes,yes,53.0,,no,1.0,,1.0
119800.0,40.376727488,-3.618790511,1672528080.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,50.0,no,no,57.0,57.0,no,2.0, En buen estado,1.0
169000.0,40.3720895,-3.6201469,1674255720.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,94.0,61.0,no,2.0, En buen estado,2.0
175940.0,40.3811866,-3.6271019,1674860880.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,53.0,53.0,no,1.0, En buen estado,1.0
157000.0,40.3804571,-3.6234762,1673132940.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,10.0,no,yes,70.0,,no,1.0,,1.0
113810.0,40.3761,-3.61969,1641337920.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,57.0,,no,2.0, En buen estado,1.0
254000.0,40.3813886,-3.6227297,1674256140.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,20.0,no,yes,114.0,,no,4.0,,2.0
242705.0,40.3794606,-3.6277453,1673132940.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,10.0,no,yes,84.0,,no,2.0,,2.0
90500.0,40.3783242,-3.6244298,1673046360.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,57.0,55.0,no,2.0, A reformar,1.0
135000.0,40.3779235,-3.6271133,1674515280.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,70.0,67.0,no,3.0, A reformar,1.0
320000.0,40.3776779,-3.629787,1674255780.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,yes,35.0,,no,1.0,,1.0
135000.0,40.3779235,-3.6271133,1673478360.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,70.0,67.0,no,3.0, A reformar,1.0
415000.0,40.378077171848,-3.6216581796765,1673650980.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,yes,yes,,,no,3.0,,4.0
275000.0,40.3820991,-3.6229215,1672960200.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,115.0,,no,4.0, En buen estado,2.0
125000.0,40.3792847,-3.6257357,1672960020.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,no,no,69.0,65.0,no,3.0,,1.0
215000.0,40.3800617,-3.626854,1672960200.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,yes,90.0,85.0,no,3.0, En buen estado,1.0
250000.0,40.3780601,-3.6212785,1674169440.0,Piso,0,0,0,0,0,0,0,0,inmobiliaria,,yes,no,75.0,70.0,no,3.0,,1.0
80500.0,40.3765753,-3.6235889,1673824080.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,64.0,,no,3.0, A reformar,1.0
140500.0,40.3714034,-3.6204202,1674256140.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,,no,no,79.0,75.0,no,3.0, A reformar,1.0
159700.0,40.3813256,-3.6264555,1673132940.0,Piso,2,2,2,2,2,2,2,2,inmobiliaria,50.0,no,no,68.0,,no,2.0,,1.0
139000.0,40.37864,-3.621381,1674342540.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,65.0,,no,3.0,,1.0
150000.0,40.378510871,-3.621904503,1672787100.0,Piso,1,1,1,1,1,1,1,1,inmobiliaria,,no,no,85.0,82.0,no,2.0, En buen estado,1.0
