price,title,location,lat,lng,characteristics
120.000 €,Piso en venta en Ensanche B,Parroquias (Ferrol),43.4947786,-8.2068923,"['Habitaciones : 3', 'Baños : 3', 'Planta : 4ª', 'Referencia : NI49-6499', 'Armarios empotrados : 2', 'Tipo suelo : Gres y parquet', 'Carpintería exterior : Aluminio', 'Calefacción : Individual - gas', 'Cocina : Amueblada', 'Comedor', 'Ascensor', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
350.000 €,Casa en venta en Santa Cecilia,Parroquias (Ferrol),43.50266854,-8.199846078,"['Habitaciones : 5', 'Superficie solar : 600 m²', 'Baños : 2', 'Referencia : NI49-10350', 'Amueblado : Completamente amueblado', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Garaje : 1', 'Clasificación:  En trámite', 'Pedir más información']"
99.900 €,Piso en venta en Caranza,Caranza (Ferrol),43.480699473,-8.203694524,"['Superficie construida : 108 m²', 'Superficie útil : 90 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 1ª', 'Referencia : NI49-10297', 'Amueblado : Completamente amueblado', 'Comedor', 'Garaje : 1', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
215.000 €,Casa en venta en Pazos,Parroquias (Ferrol),43.509317723,-8.234748412,"['Superficie construida : 196 m²', 'Superficie útil : 164 m²', 'Habitaciones : 5', 'Baños : 2', 'Referencia : NI49-10056', 'Calefacción', 'Comedor', 'Clasificación:  En trámite', 'Pedir más información']"
185.000 €,Piso en venta en Esteiro,Centro (Ferrol),43.4852911,-8.2268696,"['Habitaciones : 2', 'Baños : 2', 'Planta : 5ª', 'Referencia : NI49-4553', 'Armarios empotrados : 2', 'Tipo suelo : Gres y parquet', 'Carpintería exterior : Climalit', 'Calefacción : Individual - gas', 'Comedor', 'Garaje : 1', 'Ascensor', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
100.000 €,Piso en venta en Centro,Centro (Ferrol),43.4819847,-8.2388775,"['Habitaciones : 3', 'Baños : 1', 'Planta : 4ª', 'Referencia : NI49-7543', 'Amueblado : Completamente amueblado', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Balcón', 'Clasificación:  En trámite', 'Pedir más información']"
99.000 €,Piso en venta en Canido,Centro (Ferrol),43.4833297,-8.2404958,"['Habitaciones : 3', 'Baños : 2', 'Planta : 3ª', 'Referencia : NI49-10315', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Clasificación:  En trámite', 'Pedir más información']"
120.000 €,Piso en venta en Centro,Centro (Ferrol),43.4855252,-8.2330377,"['Habitaciones : 5', 'Baños : 2', 'Planta : 2ª', 'Referencia : NI49-7883', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Ascensor', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
111.000 €,Piso en venta en Centro,Centro (Ferrol),43.483327,-8.2335525,"['Habitaciones : 3', 'Baños : 1', 'Planta : 3ª', 'Referencia : NI49-7400', 'Cocina : Amueblada', 'Comedor', 'Clasificación:  En trámite', 'Pedir más información']"
387.600 €,Casa en venta en San Felipe,Parroquias (Ferrol),43.4987994,-8.2255042,"['Habitaciones : 4', 'Baños : 3', 'Referencia : NI49-4534', 'Carpintería exterior : Climalit', 'Tipo suelo : Madera', 'Cocina : Amueblada', 'Comedor', 'Clasificación:  En trámite', 'Pedir más información']"
259.000 €,Chalet en venta en La Faisca,Centro (Ferrol),43.4849414,-8.2260662,"['Habitaciones : 5', 'Baños : 3', 'Referencia : NI49-5574', 'Amueblado : Completamente amueblado', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Garaje : 1', 'Clasificación:  En trámite', 'Pedir más información']"
115.000 €,Piso en venta en Centro,Centro (Ferrol),43.4819325,-8.2400746,"['Habitaciones : 2', 'Baños : 1', 'Planta : 4ª', 'Referencia : NI49-7685', 'Amueblado : Completamente amueblado', 'Cocina : Amueblada', 'Comedor', 'Clasificación:  En trámite', 'Pedir más información']"
85.000 €,Piso en venta en Ultramar,Ultramar (Ferrol),43.4874604,-8.2197396,"['Habitaciones : 4', 'Baños : 2', 'Planta : 6ª', 'Referencia : NI49-9751', 'Amueblado : Completamente amueblado', 'Armarios empotrados : 4', 'Calefacción', 'Comedor', 'Ascensor', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
132.223 €,Piso en venta en Santa Marina,Parroquias (Ferrol),43.4944667,-8.2277573,"['Superficie construida : 101 m²', 'Superficie útil : 70 m²', 'Habitaciones : 2', 'Baños : 2', 'Planta : 1ª', 'Referencia : NI49-5796', 'Armarios empotrados : 1', 'Tipo suelo : Gres y parquet', 'Carpintería exterior : Climalit', 'Calefacción : Preinstalación', 'Cocina : Amueblada', 'Comedor', 'Garaje : 1', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
425.000 €,Casa rústica en venta en Balón,Parroquias (Ferrol),43.4960647,-8.2714817,"['Habitaciones : 5', 'Superficie solar : 4.500 m²', 'Baños : 3', 'Tipo de casa : Rústica', 'Antigüedad : Entre 10 y 20 años', 'Conservación : En buen estado', 'Referencia : NI49-13879', 'Armarios empotrados : 2', 'Calefacción : Gas-oil', 'Cocina : Amueblada', 'Comedor', 'Garaje : 1', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
100.000 €,Piso en venta en Inferniño,Porta Nova (Ferrol),43.4895726,-8.2206365,"['Habitaciones : 4', 'Baños : 2', 'Planta : 7ª', 'Referencia : NI49-8088', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
260.000 €,Dúplex en venta en Centro,Centro (Ferrol),43.4852181,-8.2332433,"['Habitaciones : 5', 'Baños : 2', 'Planta : 4ª', 'Referencia : NI49-6493', 'Amueblado : Completamente amueblado', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Garaje : 1', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
105.000 €,Piso en venta en Ensanche A,San Juan (Ferrol),43.4940761,-8.2136674,"['Habitaciones : 2', 'Baños : 1', 'Planta : 1ª', 'Referencia : NI49-4119', 'Armarios empotrados : 3', 'Tipo suelo : Gres y parquet', 'Carpintería exterior : Climalit', 'Calefacción : Electrica', 'Cocina : Amueblada', 'Comedor', 'Ascensor', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
192.000 €,Dúplex en venta en Centro,Centro (Ferrol),43.4836211,-8.2371105,"['Habitaciones : 3', 'Baños : 3', 'Planta : 1ª', 'Referencia : NI49-9319', 'Amueblado : Completamente amueblado', 'Armarios empotrados : 2', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información']"
97.000 €,Piso en venta en Seijo,Porta Nova (Ferrol),43.4898715,-8.2237775,"['Habitaciones : 3', 'Baños : 2', 'Planta : 1ª', 'Conservación : A estrenar', 'Referencia : NI49-5777', 'Tipo suelo : Gres y parquet', 'Carpintería exterior : Climalit', 'Cocina : Amueblada', 'Garaje : 1', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
110.000 €,Ático en venta en Ensanche A,Esteiro (Ferrol),43.485827524,-8.223206551,"['Habitaciones : 1', 'Baños : 1', 'Referencia : NI49-7690', 'Amueblado : Completamente amueblado', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
201.000 €,Piso en venta en Plaza de España,Plaza de España (Ferrol),43.486127,-8.2278639,"['Habitaciones : 5', 'Baños : 3', 'Planta : 2ª', 'Referencia : NI49-7700', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
157.000 €,Piso en venta en Centro,Centro (Ferrol),43.4813347,-8.2376432,"['Habitaciones : 3', 'Baños : 2', 'Planta : 1ª', 'Referencia : NI49-7680', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
63.000 €,Piso en venta en Ensanche A,Porta Nova (Ferrol),43.4917401,-8.2232241,"['Habitaciones : 2', 'Baños : 1', 'Planta : 3ª', 'Referencia : NI49-7716', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Clasificación:  En trámite', 'Pedir más información']"
120.000 €,Piso en venta en San Juan,Parroquias (Ferrol),43.4973999,-8.2155411,"['Superficie construida : 160 m²', 'Superficie útil : 140 m²', 'Habitaciones : 4', 'Baños : 1', 'Planta : 1ª', 'Referencia : NI49-12144', 'Amueblado : Completamente amueblado', 'Comedor', 'Clasificación:  En trámite', 'Pedir más información']"
108.000 €,Piso en venta en Esteiro,Esteiro (Ferrol),43.483932532,-8.223509365,"['Superficie construida : 86 m²', 'Superficie útil : 72 m²', 'Habitaciones : 2', 'Baños : 2', 'Planta : 3ª', 'Referencia : NI49-12749', 'Armarios empotrados : 1', 'Calefacción', 'Comedor', 'Garaje : 1', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
110.000 €,Dúplex en venta en Naron,Esteiro (Ferrol),43.491732,-8.19948,"['Habitaciones : 2', 'Baños : 2', 'Planta : 6ª', 'Referencia : NI49-13462', 'Amueblado : Completamente amueblado', 'Calefacción', 'Cocina : Amueblada', 'Comedor', 'Garaje : 1', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
210.000 €,Chalet en venta en Cobas,Parroquias (Ferrol),43.4968911,-8.229157,"['Habitaciones : 3', 'Superficie solar : 3.000 m²', 'Baños : 2', 'Conservación : En buen estado', 'Referencia : NI49-13807', 'Armarios empotrados : 4', 'Calefacción : No', 'Cocina : Amueblada', 'Clasificación:  En trámite', 'Pedir más información']"
229.000 €,Piso en venta en Avenida de Vigo,Avenida de Vigo. Esteiro (Ferrol),43.4857716,-8.227897,"['Superficie construida : 123 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : 3ª', 'Conservación : En buen estado', 'Referencia : IF76854-102', 'Armarios empotrados : 1', 'Tipo suelo : Gres', 'Calefacción : Eléctrica', 'Cocina', 'Lavadero', 'Garaje : 1', 'Trastero', 'Portero automático', 'Puerta blindada', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
55.000 €,Piso en venta en Canido,Canido (Ferrol),43.487920786,-8.235898255,"['Superficie construida : 100 m²', 'Superficie útil : 90 m²', 'Habitaciones : 4', 'Baños : 1', 'Planta : 2ª', 'Exterior', 'Antigüedad : Entre 30 y 50 años', 'Conservación : En buen estado', 'Gastos de comunidad : Entre 20 y 40€', 'Referencia : 4524615-002780', 'Tipo suelo : Gres', 'Carpintería exterior : Aluminio', 'Gas', 'Teléfono', 'Cocina equipada : Equipada con campana,vitro,horno,frigo,lavadora', 'Portero automático', 'Orientación : Sur', 'Soleado', 'Se aceptan mascotas', 'Clasificación:  En trámite', 'Pedir más información']"
89.000 €,Casa adosada en venta en Ferrol,Parroquias (Ferrol),43.4811536,-8.2610224,"['Superficie construida : 95 m²', 'Habitaciones : 4', 'Baños : 3', 'Tipo de casa : Adosada', 'Antigüedad : Más de 50 años', 'Conservación : En buen estado', 'Referencia : PA63-I000272-C002121', 'Amueblado', 'Carpintería interior : Sin especificar', 'Tipo suelo : Sin especificar', 'Calefacción : Si, sin especificar', 'Cocina : Cocina no amueblada.', 'Comedor', 'Garaje', 'Clasificación:  Disponible', 'Emisiones:  55 Kg CO2/m2 año  A B C D E F G']"
139.000 €,Casa en venta en Ferrol,Parroquias (Ferrol),43.4972839,-8.2294075,"['Superficie construida : 302 m²', 'Habitaciones : 4', 'Baños : 1', 'Antigüedad : Entre 30 y 50 años', 'Conservación : En buen estado', 'Referencia : PA63-I000272-C001002', 'Carpintería interior : Sin especificar', 'Tipo suelo : Terrazo', 'Cocina : Cocina no amueblada.', 'Comedor', 'Garaje', 'Clasificación:  Disponible', 'Emisiones:  71 Kg CO2/m2 año  A B C D E F G']"
49.900 €,Piso en venta en San Juan,San Juan (Ferrol),43.4935781,-8.2113469,"['Superficie construida : 81 m²', 'Habitaciones : 3', 'Baños : 1', 'Planta : 3ª', 'Exterior', 'Antigüedad : Más de 50 años', 'Conservación : A reformar', 'Gastos de comunidad : 25.00 euros.', 'Referencia : PA63-I000272-P002338', 'Amueblado', 'Carpintería interior : Sin especificar', 'Tipo suelo : Plaqueta', 'Calefacción : Gas individual', 'Cocina : Cocina no amueblada.', 'Comedor', 'Trastero', 'Clasificación:  Disponible', 'Emisiones:  40 Kg CO2/m2 año  A B C D E F G']"
10.450 €,Piso en venta en Rúa Choupo,Rúa Choupo. Parroquias (Ferrol),43.4988245234081,-8.22149970661295,"['Superficie construida : 51 m²', 'Habitaciones : 2', 'Baños : 1', 'Referencia : AS1-52907207', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Emisiones:   A B C D E F G', 'Pedir más información']"
165.000 €,Piso en venta en Ferrol - Caranza,Caranza (Ferrol),43.479000154,-8.205645143,"['Superficie construida : 153 m²', 'Habitaciones : 4', 'Baños : 2', 'Conservación : En buen estado', 'Referencia : IF76854-163', 'Armarios empotrados : 1', 'Calefacción : Central', 'Cocina', 'Lavadero', 'Garaje : 1', 'Trastero', 'Puerta blindada', 'Ascensor', 'Orientación : Suroeste', 'Clasificación:  Disponible', 'Emisiones:  27 Kg CO2/m2 año  A B C D E F G']"
49.000 €,Piso en venta en Ultramar,Ultramar (Ferrol),43.4898907,-8.2178359,"['Superficie construida : 100 m²', 'Habitaciones : 3', 'Baños : 1', 'Planta : 5ª', 'Exterior', 'Antigüedad : Entre 30 y 50 años', 'Conservación : En buen estado', 'Gastos de comunidad : 30.00 euros.', 'Referencia : PA63-I000272-P002249', 'Armarios empotrados : Tiene 1 armarios empotrados', 'Carpintería interior : Sin especificar', 'Tipo suelo : Plaqueta', 'Calefacción : Eléctrica', 'Cocina : Cocina amueblada.', 'Comedor', 'Balcón : Tiene 2 balcon(es)', 'Clasificación:  Disponible', 'Emisiones:  40 Kg CO2/m2 año  A B C D E F G']"
36.500 €,Piso en venta en Calle del Alcalde Quintanilla Martínez,Calle del Alcalde Quintanilla Martínez. Caranza (Ferrol),43.4785507243166,-8.20387812041933,"['Superficie construida : 116 m²', 'Habitaciones : 1', 'Baños : 1', 'Referencia : AS1-45599104', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Emisiones:   A B C D E F G', 'Pedir más información']"
54.000 €,"Piso en venta en Calle Ru Sartaña, nº 5","Calle Ru Sartaña, nº 5. Ultramar (Ferrol)",43.4875717163086,-8.21422004699707,"['Superficie construida : 84 m²', 'Superficie útil : 64 m²', 'Habitaciones : 2', 'Baños : 1', 'Referencia : AM9-2302##33000599', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Pedir más información']"
96.663 €,"Piso en venta en Carretera Catabois, cerca de Calle Toimil","Carretera Catabois, cerca de Calle Toimil. Parroquias (Ferrol)",43.5015236418209,-8.22299177424107,"['Superficie construida : 170 m²', 'Habitaciones : 3', 'Baños : 2', 'Referencia : AS1-52881246', 'Calefacción', 'Clasificación:  En trámite', 'Pedir más información']"
29.500 €,Piso en venta en Caranza,Caranza (Ferrol),43.4851567,-8.2105452,"['Superficie construida : 74 m²', 'Habitaciones : 3', 'Baños : 1', 'Planta : 2ª', 'Antigüedad : Más de 50 años', 'Conservación : A reformar', 'Referencia : PA63-I000272-P002450', 'Amueblado', 'Carpintería interior : Sin especificar', 'Tipo suelo : Sin especificar', 'Cocina : Cocina no amueblada.', 'Comedor', 'Clasificación:  Disponible', 'Emisiones:  52 Kg CO2/m2 año  A B C D E F G']"
75.000 €,Piso en venta en Calle Mestre Gregorio Baudot,Calle Mestre Gregorio Baudot. Canido (Ferrol),43.4828769,-8.2434148,"['Superficie construida : 93 m²', 'Superficie útil : 78 m²', 'Habitaciones : 3', 'Baños : 1', 'Interior : No', 'Exterior', 'Conservación : A reformar', 'Referencia : SA4666-101139341', 'Ascensor', 'Clasificación:  En trámite', 'Pedir más información']"
19.500 €,"Piso en venta en Calle de la República Argentina, 46","Calle de la República Argentina, 46. Ultramar (Ferrol)",43.488571,-8.216488,"['Superficie construida : 47 m²', 'Superficie útil : 36 m²', 'Habitaciones : 2', 'Baños : 1', 'Exterior : Exterior', 'Antigüedad : Entre 30 y 50 años', 'Referencia : SH1-60584826', 'Calefacción', 'Terraza : 28', 'Clasificación:  En trámite', 'Pedir más información']"
23.000 €,Piso en venta en Calle de Fajardo,Calle de Fajardo. Fajardo (Ferrol),43.4916211,-8.2171194,"['Superficie construida : 78 m²', 'Superficie útil : 74 m²', 'Habitaciones : 2', 'Baños : 1', 'Antigüedad : Más de 50 años', 'Referencia : 3B2-247259', 'Clasificación:  Pendiente de completar', 'Consumo:   A B C D E F G', 'Pedir más información']"
89.000 €,Piso en venta en Fajardo,Fajardo (Ferrol),43.4918963,-8.2165717,"['Superficie construida : 85 m²', 'Superficie útil : 75 m²', 'Habitaciones : 3', 'Baños : 1', 'Planta : 3ª', 'Exterior', 'Antigüedad : Entre 20 y 30 años', 'Conservación : En buen estado', 'Gastos de comunidad : Entre 40 y 60€', 'Referencia : 4524615-002746', 'Tipo suelo : Tarima flotante', 'Vidrios dobles', 'Teléfono', 'Calefacción : Eléctrica', 'Cocina equipada', 'Comedor', 'Portero automático', 'Sistema de seguridad', 'Ascensor', 'Adaptado a personas con movilidad reducida', 'Orientación : Sur', 'Soleado', 'Clasificación:  En trámite', 'Pedir más información']"
36.900 €,"Piso en venta en Calle de Pardiñas, 22","Calle de Pardiñas, 22. Canido (Ferrol)",43.486238,-8.236234,"['Superficie construida : 120 m²', 'Superficie útil : 103 m²', 'Habitaciones : 4', 'Baños : 1', 'Exterior : Exterior', 'Antigüedad : Más de 50 años', 'Referencia : SH1-60502876', 'Calefacción', 'Clasificación:  Disponible', 'Emisiones:  41 Kg CO2/m2 año  A B C D E F G']"
229.000 €,Casa en venta en Ferrol,Parroquias (Ferrol),43.4960982,-8.224483,"['Superficie construida : 184 m²', 'Habitaciones : 4', 'Baños : 2', 'Antigüedad : Más de 50 años', 'Conservación : En buen estado', 'Referencia : PA63-I000272-C002103', 'Carpintería interior : Sin especificar', 'Tipo suelo : Sin especificar', 'Calefacción : Si, sin especificar', 'Cocina : Cocina amueblada.', 'Comedor', 'Garaje', 'Clasificación:  Disponible', 'Emisiones:  70 Kg CO2/m2 año  A B C D E F G']"
40.000 €,Piso en venta en Centro,Centro (Ferrol),43.4827323,-8.239186,"['Superficie construida : 120 m²', 'Habitaciones : 5', 'Baños : 1', 'Planta : 4ª', 'Antigüedad : Más de 50 años', 'Conservación : En buen estado', 'Referencia : PA63-I000272-P002270', 'Carpintería interior : Sin especificar', 'Tipo suelo : Sin especificar', 'Calefacción : Si, sin especificar', 'Cocina : Cocina no amueblada.', 'Comedor', 'Clasificación:  Disponible', 'Emisiones:  36 Kg CO2/m2 año  A B C D E F G']"
28.000 €,"Piso en venta en Carretera del Maestro García Niebla, 18","Carretera del Maestro García Niebla, 18. San Juan (Ferrol)",43.49368,-8.212921,"['Superficie construida : 114 m²', 'Superficie útil : 95 m²', 'Habitaciones : 3', 'Baños : 1', 'Exterior : Exterior', 'Antigüedad : Entre 30 y 50 años', 'Referencia : SH1-60584779', 'Calefacción', 'Cocina', 'Terraza', 'Clasificación:  Disponible', 'Emisiones:  87 Kg CO2/m2 año  A B C D E F G']"
